X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
469.88,936.33,Stromal,peri,72.96,29.21,0.407,0.305,0.483,0.929,0.279,0.795,1.436,0.592,0.654,0.068,0.417,0.939,0.726,0.945,0.427,1.27,1.276,1.057,1.124,1.225,0.852,0.339,1.464,0.597,2.758
385.37,897.84,CD4 T cell,peri,85.95,14.44,1.366,1.318,0.518,1.151,1.127,0.481,1.49,4.767,0.873,0.142,0.199,0.75,0.782,1.247,1.297,0.074,0.09,0.545,1.22,0.585,0.246,0.145,1.123,0.721,0.926
360.0,1021.79,CD8 T cell,peri,88.95,28.89,1.388,1.386,0.318,1.49,0.852,0.299,1.06,1.057,2.875,1.351,1.246,0.11,0.42,0.927,0.618,0.663,0.394,0.735,0.029,0.654,1.347,0.465,1.208,0.13,1.275
405.43,894.39,CD4 T cell,peri,87.33,19.62,0.626,0.384,0.607,1.328,0.784,0.799,1.47,2.639,0.902,1.208,0.46,1.411,0.97,0.619,1.465,1.381,0.327,0.949,0.77,0.0,0.657,1.038,1.175,1.403,0.776
384.76,1021.84,Dendritic cell,peri,40.52,41.51,0.193,1.489,1.176,1.167,1.132,0.274,0.085,1.031,0.445,0.984,0.944,0.976,0.454,1.441,4.012,0.64,0.544,0.379,0.765,0.587,1.311,0.517,1.372,1.006,0.517
351.37,912.79,Plasma cell,peri,33.46,15.37,0.431,0.884,0.295,0.174,0.227,0.642,1.041,1.106,0.32,1.09,0.647,0.373,0.032,0.407,0.959,0.498,4.919,1.322,1.015,0.41,0.897,0.581,0.321,1.136,0.484
341.08,997.95,CD4 T cell,peri,60.2,27.03,0.634,0.613,0.024,0.428,0.029,0.274,1.03,3.964,0.798,0.637,0.559,0.785,0.35,0.026,1.185,0.458,0.844,0.758,0.398,0.671,0.277,0.308,0.741,1.262,0.447
466.14,1002.07,CD8 T cell,peri,94.8,15.78,1.484,1.05,0.728,0.291,0.284,0.986,0.422,0.376,4.081,1.143,0.077,0.666,0.46,0.604,0.45,1.15,0.708,1.153,0.214,0.813,0.354,0.696,1.433,0.035,0.28
340.91,959.46,Stromal,peri,81.5,17.05,1.277,0.737,1.342,0.968,0.431,1.237,0.033,1.417,0.143,1.373,0.086,0.265,0.448,1.378,0.629,1.285,0.41,1.154,0.77,1.17,0.978,1.11,0.249,0.195,4.642
340.11,993.92,Macrophage,peri,52.06,17.9,0.94,1.043,1.094,1.296,0.624,0.334,1.393,1.337,0.45,1.126,0.843,1.008,3.698,0.736,1.182,0.49,1.053,0.574,1.448,0.15,0.544,0.681,0.298,0.643,0.469
468.74,994.62,Dendritic cell,peri,57.49,36.06,1.022,0.969,0.892,0.917,1.176,1.398,1.309,1.39,0.238,0.896,1.158,1.07,0.811,0.434,3.214,0.023,0.09,0.935,0.673,1.081,0.127,1.398,1.187,1.051,1.332
