X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
503.9,439.87,Stromal,peri,35.94,13.22,1.331,0.563,0.776,0.77,0.142,0.001,0.786,0.756,1.295,0.273,1.279,0.407,0.809,1.061,0.218,1.42,1.437,1.455,0.003,0.965,1.007,1.32,0.302,0.186,2.785
385.43,362.17,Stromal,peri,114.86,19.53,1.122,1.211,0.004,1.399,1.32,1.4,1.153,0.576,0.372,1.369,0.63,0.732,1.048,1.033,1.04,0.935,0.763,1.151,0.594,0.394,1.364,1.269,1.077,0.252,4.767
386.87,374.55,Dendritic cell,peri,104.91,20.26,1.056,0.542,1.211,1.369,0.206,1.032,0.564,0.262,0.524,0.723,1.344,1.148,0.008,0.085,3.792,0.835,0.915,0.529,1.247,0.836,0.889,0.374,1.165,0.321,0.206
409.91,486.44,Dendritic cell,peri,39.13,33.02,0.905,1.156,0.188,0.803,0.81,0.16,0.795,0.408,0.299,1.478,0.136,0.515,0.928,0.607,4.908,1.299,0.359,0.618,1.363,1.454,1.372,0.617,1.116,1.273,0.296
436.55,491.19,Plasma cell,peri,66.15,28.67,1.413,0.192,1.369,0.249,0.494,0.317,1.482,0.139,1.292,0.451,1.428,1.126,0.396,0.765,0.242,0.611,3.15,1.022,0.89,0.408,0.02,1.409,0.187,0.492,0.038
400.52,484.69,CD8 T cell,peri,109.31,30.61,1.179,0.418,0.498,0.737,0.411,1.09,0.126,0.485,4.811,0.387,1.26,0.531,0.631,0.703,1.245,0.328,1.243,1.423,0.399,0.254,1.183,0.469,0.341,0.117,0.921
353.46,453.86,Macrophage,peri,57.3,36.84,1.434,1.032,1.045,1.052,0.189,0.379,0.099,1.399,1.492,0.908,0.234,0.187,3.172,0.586,0.293,0.134,0.971,1.188,0.095,0.464,0.451,0.813,0.907,0.616,1.299
476.85,352.9,Endothelial,peri,100.84,40.87,0.254,0.295,0.694,1.451,0.931,0.935,0.49,1.486,0.274,0.839,1.012,1.215,1.22,0.58,0.406,1.47,0.829,0.423,0.207,3.735,1.273,0.855,0.576,0.99,1.47
434.99,347.39,CD4 T cell,peri,116.38,16.92,1.045,1.247,1.444,0.228,0.171,0.954,1.241,2.086,0.921,0.4,1.499,0.542,0.123,1.174,0.451,0.629,0.196,0.496,0.2,0.386,0.868,0.448,1.001,1.352,0.865
388.87,484.22,CD8 T cell,peri,75.28,36.87,0.928,0.513,0.661,0.94,0.686,0.425,0.616,0.577,2.349,0.901,0.768,0.617,1.064,1.219,0.973,0.512,1.405,0.156,1.208,0.632,0.595,1.265,0.983,1.461,1.317
