X_centroid,Y_centroid,phenotype,cell_region,Cell Area,Nucleus Area,CD20,CD21,CD23,CD35,BCL6,Ki67,CD3e,CD4,CD8a,FOXP3,PD1,CXCR5,CD68,CD163,CD11c,HLADR,CD138,CD56,MPO,CD31,CD34,PDPN,LYVE1,SMA,Vimentin
483.26,1081.77,Endothelial,peri,88.83,33.62,1.203,1.365,0.108,1.207,1.448,0.035,1.221,0.064,1.016,1.482,0.128,1.119,0.166,0.876,0.52,0.837,1.137,0.29,0.449,2.087,0.612,0.121,0.043,1.099,1.056
373.72,1090.91,Plasma cell,peri,84.2,38.0,0.904,0.2,0.823,0.609,0.769,1.138,0.338,0.469,0.722,0.488,1.024,0.214,1.374,1.414,0.189,0.73,4.663,0.517,0.3,0.807,1.204,0.355,1.176,1.122,0.946
512.15,994.62,CD8 T cell,peri,63.28,31.9,0.864,0.437,0.906,1.082,1.079,0.597,1.124,0.498,2.825,1.437,1.378,0.636,0.825,0.023,1.429,0.531,0.917,0.202,0.208,0.88,1.01,1.468,1.05,0.917,0.907
475.81,1084.62,CD4 T cell,peri,98.99,12.51,0.054,0.677,0.56,0.839,0.597,0.109,1.292,2.918,0.032,0.034,1.184,0.553,1.419,0.475,0.613,1.048,1.421,1.369,0.563,1.021,0.092,0.858,0.969,0.416,0.984
324.14,1007.95,CD8 T cell,peri,30.07,39.41,0.943,1.41,1.421,1.145,1.206,1.102,0.766,1.184,4.142,1.293,0.011,0.055,0.696,1.076,0.629,0.573,0.03,0.91,1.433,0.924,0.368,0.954,0.555,0.549,0.084
514.27,1024.79,Stromal,peri,63.34,22.95,0.524,0.735,0.277,0.31,1.071,1.363,0.211,0.413,1.472,1.031,1.375,0.578,1.152,1.065,1.116,0.715,0.44,0.547,0.215,0.118,0.57,1.285,0.496,0.841,2.315
397.66,927.39,Macrophage,peri,55.06,18.29,0.011,0.817,0.005,0.451,0.6,0.421,0.619,0.542,0.748,0.375,0.585,0.329,4.12,1.062,0.046,1.498,0.223,1.188,0.431,0.107,1.184,0.848,0.394,0.57,1.296
346.63,988.6,CD4 T cell,peri,66.52,37.49,1.208,1.088,0.038,0.671,0.598,1.108,0.639,2.459,1.262,0.29,0.971,0.424,0.928,0.259,1.314,0.554,1.021,1.125,0.702,0.808,0.178,0.812,0.798,1.343,0.528
499.3,1026.67,CD8 T cell,peri,101.99,13.26,1.498,0.833,1.078,0.699,0.293,1.001,0.362,0.678,2.176,1.362,0.59,1.042,0.273,0.913,0.443,0.178,0.474,0.096,0.904,0.833,1.281,0.041,0.612,1.477,0.52
400.68,934.44,Stromal,peri,107.56,30.57,0.77,1.019,0.386,1.475,0.313,1.255,1.023,0.722,0.56,0.128,1.19,0.341,1.309,1.332,0.315,0.436,1.067,1.147,0.073,1.239,1.225,0.935,1.337,1.464,4.829
495.46,1083.34,Lymphatic,peri,79.99,33.7,1.115,0.555,0.484,1.426,0.346,1.23,0.665,1.045,1.232,0.149,0.391,0.171,0.603,0.213,1.373,1.182,0.872,0.286,0.316,0.888,1.361,3.556,1.394,0.484,1.047
397.43,1101.34,CD8 T cell,peri,68.17,22.94,0.35,1.291,0.549,0.058,0.95,1.479,0.824,0.425,4.833,0.945,0.929,0.691,1.157,1.006,0.819,0.502,1.176,1.366,0.137,0.039,0.149,1.31,0.926,0.596,1.463
332.32,1002.52,Dendritic cell,peri,74.24,26.22,1.263,1.318,0.427,1.281,0.116,0.312,0.63,0.114,0.52,0.041,1.208,1.014,0.39,0.785,2.614,1.229,0.441,0.354,1.165,1.134,1.055,0.096,0.062,1.395,1.459
403.74,1099.02,Lymphatic,peri,71.59,21.06,1.441,0.664,0.309,0.113,0.969,1.261,0.378,1.132,0.032,0.194,0.958,0.141,0.697,0.727,0.042,1.234,1.108,1.186,0.979,0.422,1.042,4.742,0.935,1.128,0.434
